url,label,have_ip,url_length,domain_length,special_char,punycode,shortener,url_slash,prefsuffix,subdomain,favicon,nonstandardport,tls,at,abnormalreq,anchor,link,mailto,forwarding,mouseover,right_click,popup
https://bibitbenih.com/wp-content/plugins/specification-fields/includes/-/pass/monat/fb3809ccb46aff632341676d4d9bc85d/,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
https://productsdetailgallery.com/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://t.co/VTlX7oGd8S,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://t.co/E5K2YAyI3F,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://chaseverifieragent.web.app/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://profilcledigitale.firebaseapp.com/,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAN__ml3rhlUQ0JXODY4VjJPUEo0VEhGQUVWMEhURTI5RC4u&amp;fbclid=IwAR0UOTKKDGisWdNajqjh1JLDJ3lz7Hfo5w0lpseVisK10_rlRMQKyoZ12O0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://5fgfgffg4g4gh4f.blogspot.com/,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://sew0ssjfsd003-2nxd10.weebly.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
https://ipfs.io/ipfs/bafybeicmpmc3cnrefoq2fswov63qkcfn5tibkbbeycpaxqjf6s2lxxbnga,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://gordonserveapps.pages.dev/,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://ipfs.eth.aragon.network/ipfs/bafybeierppzwv4iiyv43ak7olcbga4ak77nck5ubbhuspf5hlppqyoj4mi/office365,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://pub-77b662a49d5c4796a6c7dd1064939d1e.r2.dev/index.html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
https://nursinghomeabuselaw-1318439371.cos.ap-tokyo.myqcloud.com/nursinghomeabuselaw.html,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://microsoft-108673.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://vecazbmgazv.web.app/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://pub-98541f49ee314e03bcb424fb3e890430.r2.dev/index.html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://serverhostingservicesmailserverdomain1.pages.dev/,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://mail-109866.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://yesmyattyahoocurrently.weeblysite.com/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://smartdecentralizedauth.pages.dev/walletpage,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
https://servicegroupglsit.vercel.app/,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vT51bbNBvouH0lPSraohwr_q45SSizF7YJMwAoWG8tECE7ONwucAyI_suiHzww1e6pm-dFJ_APgKwyD/pub?start=false&loop=false&delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://docs.google.com/drawings/d/1l1WlvzYh-CZ1-TkqEh_flTwWxAn9rqolzS8-KGxw-tM/edit,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://tar-nama.com,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
https://pub-acd48324dec3410daae82991271782a4.r2.dev/verify%20(1).html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
https://microsoft-102501.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vR__tLarSNIfyqsLeKok-EpG9S-AHNaSdocsjjLwDsGtj5YovguJtFqaenVHM4cjlBjU69P0cB9NGVx/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://new.express.adobe.com/webpage/2KrlFDcV1kEIR,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"https://pub-271f8cf435184b4aaad9058343044657.r2.dev/agdjfsdafjmaksk,hjss,h.html",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://microsoft-103137.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://pulseaqui.iceiy.com/?i=3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
https://aol-100973.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://docs.google.com/drawings/d/1RpqIL2POWdf9BVgHmIYZU_dtPDygyRKS23JC1zIY4uE/edit,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://ghuhfgdhfgkdhfg4345234.start.page/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
https://www.bing.com/ck/a?!&&p=6883e0e7529b0ef6JmltdHM9MTY3NTQ2ODgwMCZpZ3VpZD0wYTZmY2JlOC05ZjkyLTZlMWYtMDdjYy1kOTc1OWVjNDZmYmUmaW5zaWQ9NTIyOA&ptn=3&hsh=3&fclid=0a6fcbe8-9f92-6e1f-07cc-d9759ec46fbe&psq=neomamme.net&u=a1aHR0cDovL3d3dy5uZW9tYW1tZS5uZXQvZm9ydW0vdmlld2ZvcnVtLnBocD9mPTI1&ntb=1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://home-101748.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vRDostLuTqX8TEARz9uUo-prirZGMF4KFE0pEkCBB4fdu-vqF7mCgoGXJQM5FL-vrQ9gIf5pMkQ8E8Y/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://site9610157.92.webydo.com/,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
https://www.leparfaitwedding.com/redir.php,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.cognitoforms.com/KNPDF/USSecuredPDFDownloader,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://docs.google.com/drawings/d/1W-XYXgiwmaVrD07W0_D0XbTLA0rM73l1wmhn5g9K3kA/edit,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://starsealss.pages.dev/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://review-manage-951424.web.app/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cf-ipfs.com/ipfs/Qmcgs6MDR5rkxJMLXbTdqGSBwkoSM8tQQCVMueLXfuD4dw,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://docs.google.com/drawings/d/1AOI6GT7tJiFULRMs950HGYWV0t3LmtA3zz8DuDPl8x0/edit,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://www.rochestercontemporary.org/aruba/panel/index.php?Drhst=1#HSFDDSDFGSDFHSDFFGDFSFGERGHSDGFSDGSD,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
http://trustwallet.mangocytec.com,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
https://hhgggf.godaddysites.com/,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
https://servicefbhelpmeta.web.app/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vQpJSluALw4ZkMv9vcSMNdXot7HwJ5FgXrcEKg-JQKEZ3lDlREBfna4Ip5NWRah_I697gBOLgOye094/pub?start=false&loop=false&delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://cloudflare-ipfs.com/ipfs/bafybeicmh5zdpxjxdjndiptbigtpqurxyk4e7x2alg4xsqlroxj5zpoejq?e==,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://new.express.adobe.com/webpage/AVF4D8z9Stwy1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
https://btservice231.weebly.com/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
https://bafybeiheibvnxnjodswf264oz7cx2jv4cs7azdafcpfrcbxaz5qhfjmp7a.ipfs.cf-ipfs.com//customindex.html,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://good-home.weeblysite.com/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://attmanagementsupport.boxmode.io/,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
http://www.1w2rsxus.switzerlandnesia.com,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
https://hotmail-100597.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://cloudflare-ipfs.com/ipfs/bafkreicdjybdrltkdadevpp5ji3oi6yaskilcjqt3mfzs6iulrceqxdioi,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://fnchlwgks2phfd6.pages.dev/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://auth-bitpanda.firebaseapp.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://seeteressecalywoi.github.io/ceselcdeselimbotacer/juozz/laris.html,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://ckyppgkpyd.pages.dev/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://yvuybnuo.web.app/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://gtxmywh35.ukit.me/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://docs.google.com/drawings/d/1CVn-Js9EZeVFjxuOPsLjMDfilOKNBumw3ITWjcj45io,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://pub-7d012914082649c29e85435122dd463c.r2.dev/USER30042024UNIQUE1033043031202420240430331031_1715601623512.html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://violation-management-a6bc6.firebaseapp.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://docs.google.com/drawings/d/1O8pWI5cQv7YsUu-E_SO0P9VlpSusdFRfEa4OIV1xdYw,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://gateway.lighthouse.storage/ipfs/QmSpUCVPJsCTnk2yKS45McUyrJvGAPHMBwA7Aav5QAtnud,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRi1xj94VJi-Vw2ZIJ94F0S9ieYLXB5x-5JC-htinO0sc7G2_zTVm3iRTEXmkklWd8w1qA3Bo5XX2us/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www-conta-nett-gold.blogspot.com/,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
http://www.Technikerservice67798900.maquiladoslaser.com/?vc=redacted@ionos.com,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
https://jkwwpacj.elementor.cloud/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://pub-410f88cdc948463e9ac9f1b3b1d0f30d.r2.dev/expi.html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vRGKxWbyECA41Ed1sO1GC1ERq75azC5WrdEFgBX1p4SZAnI0ZgXDSzTUxYjDN0DoROk-EDl4P0ZvE1D/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://tinyurl.com/yc6fmdus,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://pub-8052ce3267374cdb8c339367d53d6605.r2.dev/link%20(33).html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://orange69.godaddysites.com/,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
https://ecproducard1.webcindario.com,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://ws.bianjieshop.top/,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://dh5oyy.webwave.dev/,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
https://tepcojp-jp.top/,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
https://inc-108674.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://project01-2cc6f.firebaseapp.com/,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://resume.io/r/bQsGwxyVB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://account-help-sp02931.pages.dev/meta-community-standard,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://9616464466164.hyperphp.com/?i=1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
https://dhi-sporing.com/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://sites.google.com/view/sdvbdfgn/accueil,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
https://bt-108315.weeblysite.com/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vQELsruaz4HO3EvobY_VcZOAaX8DTOMV8d44O3ZLsd1Po7FxS1DFGpEQDQUxqHCetXgWCmn7W2l5Ker/pub?start=true&amp;loop=true&amp;delayms=1000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://okdfgs22.hyperphp.com/?i=1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vTLC3lccEcKfm7BfxOyFQh98RwYUBpWTa8j77hHwtOaUC_hzHGk6W3q-1MSQ2BEdrxBFZNctDZxbFV3/pub?start=false&loop=false&delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://cyraluschdmldcruchcg.firebaseapp.com/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://zuza.stefek.szczecin.pl/Webmail/1/Webmail/webmail.php,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
https://8273501.fls.doubleclick.net/activityi;dc_pre=CNOk04bb94ADFUZVDQodzugPEw;src=8273501;type=fagh;cat=getre00;ord=1223499459956;auiddc=2018140652.1692963110;u1=https:/app.getresponse.com/view.html?x=a62b&m=BRLQGZ&u=tPkSw&z=EwUeyDf&o=pp_6;ps=1;pcor=1528098869;gtm=45He38n0;uaa=x86;uab=64;uafvl=Chromium;115.0.5790.98%7CNot/A)Brand;99.0.0.0;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;epver=2;~oref=https:/app.getresponse.com/view.html?x=a62b&m=BRLQGZ&u=tPkSw&z=EwUeyDf&o=pp_6,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
https://logn-aol-8a60.zi6.workers.dev/,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
https://app.enhancv.com/share/4d1d5c8d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://fr-carlito.web.app/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://pub-619d0209611d4e8fb34f21726fd3b133.r2.dev/lanx_sl1.htm,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vTihG2NUeaBAace47vbMl08C13VJwRm7J2AMsEFIeM0iu9qviSbxwsuX85nxTchD6K1dcMR40ZfMuP5/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://bluespringsr-ivschooldistrict0099.ukit.me/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://att-104514.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://bafkreibl6kyjzitljufhxvde37x5ux2az7hmcw7eereqzaepji4pesqqcm.ipfs.nftstorage.link,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://ipfs.io/ipfs/QmURGbRPW3o6WmdiRMV7SHbashuUFkyaStL3V6WPT8g8q4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
https://rp.mockplus.com/run/MxPe4oJtiU/ZikDOcTPJX?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&out=1&rt=1&isFrame=true&moduleID=tO7FX9zSI,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://jxz7jsf07.ukit.me/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://iecixcwga.web.app/,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://dev-cloud.pages.dev/wallet/wallet%20connect/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vTOnoDen65z-YkxXpC_MdutYNuFvFJcasX4Kahm0ozlpKwLk53MNTMhAsGrGnTogxUNWzK-7NZy_OC3/pub?start=true&amp;loop=true&amp;delayms=1000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.im-creator.com/free/lasodi2/attworld,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
https://maile-logn-e45c-folde.dashboard22.workers.dev/,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
https://hello-world-silent-math-7ff0.dilmakamla.workers.dev/,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
https://walletconnectdapps-securemainnet.weebly.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
http://atsea.pages.dev,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
https://qrco.de/bexicm?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://my-business-109735-104537.square.site/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://dotzbr-prod.mirakl.net/login/oauth2/mirakl-sso?prompt=none,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
https://8ieh.ktt55.my.id/,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://pub-1048a373690446549f642baaa7f278d3.r2.dev/TORm%3Dilk.p0ypaGTJbLL%26b%3DO4ECJ6p0xWACZ682uuprWTONODWQLedDqjE4Myn%26m%3Dilk.p0ypaGTJbLL%26b%3DO4ECJ6p0xWACZ682uuprWTDWQLedDqjE4Myn%26m%3Dilk.p0ypaGTJbLL%26b%3DO4ECJ6p0xWACZ682DWQLedDqjE4Myn%26m%3Dilk.p0ypaGTJbLL%26b%3DO4ECJ6p0xWACZ682uuuu-89plk7yhjFVCderFVADGHbgHBSGbso368364.html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://bafybeie6sbi5u6stjcimmdjvjonvoqnuysjxzzsp6tl3s62qvocgehk7rq.ipfs.cf-ipfs.com,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSUIYKwPOIOnGo371oBfsq-Xglaz9V3v9p_IoBzHq_tRmxmgr9-6xO43e2mHI7L1IvYNpPlnCvB6ZTG/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSoA72xREcc82iPiA0SkUezrAqVG_tH-rucn4j8V0pFD8Ivbfbbi_hT7h5MFgO92OSy1SCovzvEeW2j/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://ipfs.eth.aragon.network/ipfs/bafybeifnjys2c5i535gjhrnomxdbahkgy2xq6tjamj6t3i4tk43a3ycahi,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://6b7bb28d5a2bc91052f762957370de94b.pages.dev/wso.php,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://jkdds.weebly.com/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"https://www.adsensecustomsearchads.com/afs/ads?adtest=off&psid=3113057640&pcsa=false&channel=pid-bodis-gcontrol202,pid-bodis-gcontrol97,pid-bodis-gcontrol317,pid-bodis-gcontrol151,pid-bodis-gcontrol470&client=dp-bodis31_3ph&r=m&hl=fr&ivt=0&rpbu=http://r23slre.hyperphp.com?caf&&max_radlink_len=50&type=3&uiopt=false&swp=as-drid-2894319533101138&oe=UTF-8&ie=UTF-8&fexp=21404,17301383,17301418,17301431,17301433,17301436,71847096&client_gdprApplies=1&format=r3&nocache=6161709746281360&num=0&output=afd_ads&domain_name=r23slre.hyperphp.com&v=3&bsl=8&pac=0&u_his=2&u_tz=60&dt=1709746281361&u_w=800&u_h=600&biw=1920&bih=1080&psw=1920&psh=972&frm=0&uio=-&cont=rs&drt=0&jsid=caf&jsv=610814804&rurl=http://r23slre.hyperphp.com/",1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://bestesgrous.web.app/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://ipfs.eth.aragon.network/ipfs/bafybeic3ip35pckgejiull7xkfeol4b744g2ojxjwb5ikv4dcmrkvpa3eu,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSmSsoHqJmaGKCr8eHnpHp3i0LHfs7vs_MlaUJ0OyvPczVlFRKB_scwF21QjkPMja04Cv3LZ9O7pbAA/pub?start=false&loop=false&delayms=3000&slide=id.p,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://business-105471.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://bttelecomunicationplc.weebly.com/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vQeH_u3zSqxypDcEVfEYhqrEyd1338TFTdIhNDMmHL1BaxF6yDk10DeBwPFDdE5UueFdFDhCYZeF4Ce/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://bafybeibtckp4lpy3zgpzbapcnkclgtlnhmrykdiv4mp2k655vzytb2vh5u.ipfs.cf-ipfs.com/index1.html,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSvm3e2YpFTjIGBwxnihq7rccldnwrBuY91QGJygaDvx2Of7qa6ENblFfsH3x8NwNv1CdvNVxB0l2aM/pub?start=false&loop=false&delayms=3000&slide=id.p,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://frontier-107949.weeblysite.com/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://auth-production-4a4bc.web.app/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vT3DmTob3FqFxzmvYPpHT_hXVHF6AKcTnEvo45CoorVqPb_xpeHgXWvXp8kkOyNqyt7ZSGz-FopSshE/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://livecontentusawebauth-03ea.web.app/,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://pub-92fe2e2ef8fe4eeebac9517b35a2feec.r2.dev/ll/index.html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://claim-blockdag.pages.dev/app/,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://storage.cloud.google.com/maintainancecomponeta.appspot.com/aliexpressautoindex.html#dan@danaxtell.com,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
https://hubmediacompany.pages.dev/,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://pub-b1c4a4dad63849e4b7ebefa563ea89ff.r2.dev/R3U8CnhwjDim0Dozs3U.html,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vQJziZAcdBZIvTvG3GzAbkqZ10wM8k-o9IhN1DcYpZlucwKmjxdsEluRrxdarF-RVlAmPrPXzQo5ErQ/pub?start=false&loop=false&delayms=3000&slide=id.p,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
